date,usd,eur,gbp,jpy
2024-10-08,3.980000,2.176372,3.999669,0.402000
2024-10-09,3.990000,2.176828,3.996570,0.402000
2024-10-10,3.980000,2.188483,3.995209,0.412000
2024-10-11,3.950000,2.192021,3.975524,0.412000
2024-10-14,,2.178424,3.965947,
2024-10-15,3.950000,2.148049,3.916087,0.423000
2024-10-16,3.930000,2.107501,3.798278,0.423000
2024-10-17,3.960000,2.101163,3.827903,0.434000
2024-10-18,3.950000,2.032880,3.800024,0.438000
2024-10-21,4.020000,2.125469,3.835341,0.433000
2024-10-22,4.030000,2.127353,3.862068,0.454000
2024-10-23,4.070000,2.077846,3.884624,0.449000
2024-10-24,4.070000,2.060491,3.906813,0.449000
2024-10-25,4.110000,2.089105,3.936170,0.449000
2024-10-28,4.120000,2.047174,4.001617,0.461000
2024-10-29,4.110000,2.090538,4.050074,0.453000
2024-10-30,4.150000,2.163133,4.122720,0.443000
2024-10-31,4.160000,2.243313,4.242022,0.434000
2024-11-01,4.210000,2.195256,4.249239,0.465000
2024-11-04,4.170000,2.222118,4.242031,
2024-11-05,4.190000,2.226364,4.314804,0.455000
2024-11-06,4.270000,2.154986,4.309964,0.480000
2024-11-07,4.210000,2.158028,4.250237,0.501000
2024-11-08,4.260000,2.148557,4.231184,0.501000
2024-11-11,,2.098694,4.216774,0.501000
2024-11-12,4.340000,2.069272,4.272308,0.501000
2024-11-13,4.270000,2.098588,4.281464,0.527000
2024-11-14,4.340000,2.064943,4.221791,0.532000
2024-11-15,4.310000,2.087979,4.201109,0.552000
2024-11-18,4.290000,2.139601,4.221148,0.553000
2024-11-19,4.270000,2.100254,4.210149,0.554000
2024-11-20,4.310000,2.102841,4.222610,0.554000
2024-11-21,4.340000,2.062653,4.196142,0.580000
2024-11-22,4.370000,1.991746,4.155916,0.590000
2024-11-25,4.210000,1.968808,4.138257,0.590000
2024-11-26,4.210000,2.007340,4.154687,0.592000
2024-11-27,4.190000,1.992106,4.146294,0.596000
2024-11-28,,1.971645,4.113689,0.581000
2024-11-29,4.130000,1.912008,4.070196,0.599000
2024-12-02,4.170000,1.856446,4.041841,0.620000
2024-12-03,4.170000,1.875328,4.057501,0.610000
2024-12-04,4.130000,1.904311,4.040215,0.585000
2024-12-05,4.150000,1.963080,4.084914,0.600000
2024-12-06,4.100000,1.962286,4.092004,0.590000
2024-12-09,4.130000,1.948871,4.062700,0.575000
2024-12-10,4.150000,1.944442,4.085707,0.585000
2024-12-11,4.150000,1.914038,4.063360,0.591000
2024-12-12,4.180000,1.967267,4.055180,0.579000
2024-12-13,4.250000,1.999734,4.100386,0.564000
2024-12-16,4.250000,2.000606,4.142690,0.585000
2024-12-17,4.250000,1.985180,4.246355,0.595000
2024-12-18,4.350000,1.975952,4.257558,0.589000
2024-12-19,4.320000,2.013755,4.225346,0.606000
2024-12-20,4.300000,1.960729,4.167410,0.576000
2024-12-23,4.300000,1.997799,4.209472,0.588000
2024-12-24,4.290000,2.003148,4.241383,0.588000
2024-12-25,,,,0.588000
2024-12-26,4.300000,,,0.602000
2024-12-27,4.310000,2.007697,4.256619,0.602000
2024-12-30,4.240000,2.011151,4.232091,0.599000
2024-12-31,4.250000,,4.198336,
2025-01-02,4.250000,2.007620,4.198192,
2025-01-03,4.280000,2.088659,4.221993,
2025-01-06,4.280000,2.159570,4.240341,0.626000
2025-01-07,4.300000,2.103300,4.260181,0.632000
2025-01-08,4.280000,2.149094,4.305807,0.648000
2025-01-09,4.270000,2.164683,4.296660,0.643000
2025-01-10,4.400000,2.220215,4.331784,0.649000
2025-01-13,4.400000,2.244226,4.378090,
2025-01-14,4.370000,2.268609,4.392246,0.687000
2025-01-15,4.270000,2.201240,4.252076,0.707000
2025-01-16,4.230000,2.235735,4.182218,0.698000
2025-01-17,4.270000,2.206434,4.172694,0.693000
2025-01-20,,2.205737,4.187137,0.683000
2025-01-21,4.290000,2.174784,4.149118,0.677000
2025-01-22,4.290000,2.174784,4.150304,0.698000
2025-01-23,4.290000,2.187577,4.131681,0.704000
2025-01-24,4.270000,2.240114,4.139941,0.718000
2025-01-27,4.170000,2.201669,4.104149,0.705000
2025-01-28,4.190000,2.202165,4.126853,0.695000
2025-01-29,4.210000,2.194852,4.133480,0.704000
2025-01-30,4.180000,2.124084,4.061936,0.718000
2025-01-31,4.220000,2.055215,4.011696,0.729000
2025-02-03,4.260000,1.987237,3.954421,0.720000
2025-02-04,4.210000,1.997457,3.989263,0.741000
2025-02-05,4.170000,1.998827,3.947119,0.756000
2025-02-06,4.210000,2.006137,3.938162,0.762000
2025-02-07,4.290000,2.013559,3.959247,0.798000
2025-02-10,4.280000,1.975839,3.926413,0.798000
2025-02-11,4.290000,2.021654,3.977733,
2025-02-12,4.360000,2.073194,4.002177,0.799000
2025-02-13,4.310000,2.034975,3.967971,0.794000
2025-02-14,4.260000,2.062499,3.987675,0.794000
2025-02-17,,2.077311,3.988787,0.809000
2025-02-18,4.290000,2.074171,4.027376,0.827000
2025-02-19,4.280000,2.128572,4.060607,0.820000
2025-02-20,4.280000,2.106224,4.062076,0.821000
2025-02-21,4.190000,2.042707,4.028274,0.818000
2025-02-24,4.130000,2.026743,4.008796,
2025-02-25,4.070000,2.015339,3.963099,0.803000
2025-02-26,4.050000,2.014430,3.971292,0.801000
2025-02-27,4.070000,1.992753,3.975832,0.826000
2025-02-28,3.990000,1.974536,3.949998,0.806000
2025-03-03,3.960000,2.031895,4.005037,0.825000
2025-03-04,3.960000,1.974312,3.936623,0.831000
2025-03-05,3.990000,2.142078,4.052560,0.831000
2025-03-06,3.960000,2.225930,4.038760,0.852000
2025-03-07,3.990000,2.180224,4.005637,0.848000
2025-03-10,3.890000,2.147868,3.973748,0.875000
2025-03-11,3.940000,2.148480,3.959087,0.834000
2025-03-12,4.010000,2.177076,4.013108,0.850000
2025-03-13,3.940000,2.141602,3.986570,0.861000
2025-03-14,4.020000,2.171968,3.969278,0.840000
2025-03-17,4.060000,2.142413,3.973489,0.811000
2025-03-18,4.040000,2.164972,3.989278,0.815000
2025-03-19,3.990000,2.137318,3.990627,0.842000
2025-03-20,3.950000,2.109794,4.041367,
2025-03-21,3.940000,2.107827,4.041874,0.854000
2025-03-24,4.040000,2.103527,4.053328,0.871000
2025-03-25,3.960000,2.113129,4.080063,0.887000
2025-03-26,3.980000,2.086419,4.060652,0.892000
2025-03-27,3.970000,2.049154,4.055616,0.893000
2025-03-28,3.890000,2.021332,4.001530,0.877000
2025-03-31,3.890000,1.994685,3.988113,0.854000
2025-04-01,3.870000,1.994700,3.972947,0.855000
2025-04-02,3.910000,1.989506,3.958285,0.834000
2025-04-03,3.710000,1.943900,3.802096,0.754000
2025-04-04,3.680000,1.821522,3.740679,0.612000
2025-04-07,3.730000,1.787863,3.785410,0.586000
2025-04-08,3.710000,1.904877,3.758920,0.647000
2025-04-09,3.910000,1.750840,3.743592,0.611000
2025-04-10,3.840000,1.831371,3.700877,0.676000
2025-04-11,3.960000,1.730016,3.829853,0.611000
2025-04-14,3.840000,1.739126,3.803770,0.589000
2025-04-15,3.840000,1.774744,3.744316,0.646000
2025-04-16,3.770000,1.729050,3.745910,0.615000
2025-04-17,3.810000,1.704638,3.698403,0.650000
2025-04-18,,,,0.636000
2025-04-21,3.750000,,,0.649000
2025-04-22,3.760000,1.671873,3.626276,0.670000
2025-04-23,3.810000,1.743350,3.706731,0.684000
2025-04-24,3.770000,1.677761,3.659375,0.679000
2025-04-25,3.740000,1.715781,3.658111,0.689000
2025-04-28,3.670000,1.736322,3.654955,0.686000
2025-04-29,3.650000,1.745150,3.632231,
2025-04-30,3.600000,1.699506,3.601014,0.676000
2025-05-01,3.700000,,3.588113,0.629000
2025-05-02,3.830000,1.750369,3.624038,0.609000
2025-05-05,3.830000,1.741831,,
2025-05-06,3.780000,1.767182,3.616496,
2025-05-07,3.780000,1.732011,3.592536,0.609000
2025-05-08,3.900000,1.741359,3.692077,0.619000
2025-05-09,3.880000,1.773599,3.695735,0.634000
2025-05-12,3.980000,1.879780,3.794674,0.660000
2025-05-13,4.020000,1.878896,3.772115,0.718000
2025-05-14,4.050000,1.887350,3.826649,0.706000
2025-05-15,3.960000,1.867499,3.793285,0.717000
2025-05-16,3.980000,1.836216,3.800462,0.707000
2025-05-19,3.970000,1.814595,3.804372,0.718000
2025-05-20,3.970000,1.840295,3.844086,0.728000
2025-05-21,4.000000,1.842579,3.884310,0.720000
2025-05-22,4.000000,1.822123,3.846292,0.737000
2025-05-23,4.000000,1.738681,3.810000,0.731000
2025-05-26,,1.779264,,0.728000
2025-05-27,3.920000,1.774695,3.840787,0.739000
2025-05-28,3.960000,1.795896,3.873958,0.753000
2025-05-29,3.920000,1.772463,3.818252,0.758000
2025-05-30,3.890000,1.780578,3.854062,0.750000
2025-06-02,3.940000,1.807270,3.824665,0.755000
2025-06-03,3.960000,1.760971,3.819744,0.755000
2025-06-04,3.870000,1.793406,3.838301,0.765000
2025-06-05,3.920000,1.825086,3.840285,0.755000
2025-06-06,4.040000,1.862224,3.826786,0.760000
2025-06-09,4.010000,1.856200,3.832137,0.775000
2025-06-10,4.010000,1.833651,3.747602,0.771000
2025-06-11,3.940000,1.805473,3.744962,0.756000
2025-06-12,3.900000,1.798017,3.700118,0.756000
2025-06-13,3.960000,1.834345,3.766132,0.736000
2025-06-16,3.970000,1.831140,3.731869,0.758000
2025-06-17,3.940000,1.849990,3.746329,0.769000
2025-06-18,3.940000,1.833906,3.726447,0.755000
2025-06-19,,1.827133,3.740685,0.728000
2025-06-20,3.900000,1.836071,3.747525,0.728000
2025-06-23,3.840000,1.854983,3.725330,0.738000
2025-06-24,3.750000,1.848611,3.692837,0.738000
2025-06-25,3.740000,1.850972,3.697665,0.724000
2025-06-26,3.700000,1.816880,3.666275,0.735000
2025-06-27,3.730000,1.845537,3.686626,0.740000
2025-06-30,3.720000,1.844900,3.669416,0.746000
2025-07-01,3.780000,1.823981,3.657474,0.735000
2025-07-02,3.780000,1.848381,3.707970,0.741000
2025-07-03,3.880000,1.834821,3.684776,0.746000
2025-07-04,,1.805947,3.697897,0.736000
2025-07-07,3.900000,1.830270,3.708627,0.732000
2025-07-08,3.900000,1.866537,3.724461,0.733000
2025-07-09,3.860000,1.847033,3.720087,0.754000
2025-07-10,3.860000,1.867288,3.714613,0.760000
2025-07-11,3.900000,1.903209,3.721789,0.764000
2025-07-14,3.900000,1.869946,3.673816,0.781000
2025-07-15,3.950000,1.841320,3.698202,0.792000
2025-07-16,3.880000,1.830995,3.727443,0.793000
2025-07-17,3.910000,1.827158,3.748943,0.788000
2025-07-18,3.880000,1.842140,3.765830,0.772000
2025-07-21,3.850000,1.809832,3.721619,
2025-07-22,3.830000,1.798647,3.688774,0.760000
2025-07-23,3.880000,1.790538,3.697752,0.838000
2025-07-24,3.910000,1.885815,3.707009,0.854000
2025-07-25,3.910000,1.926764,3.735327,0.863000
2025-07-28,3.910000,1.884325,3.754030,0.849000
2025-07-29,3.860000,1.907673,3.728980,0.835000
2025-07-30,3.940000,1.928412,3.720937,0.826000
2025-07-31,3.940000,1.936225,3.702945,0.826000
2025-08-01,3.690000,1.882252,3.656404,0.814000
2025-08-04,3.690000,1.877799,3.648122,0.764000
2025-08-05,3.720000,1.879462,3.653703,0.754000
2025-08-06,3.690000,1.879676,3.656837,0.774000
2025-08-07,3.720000,1.891056,3.721222,0.770000
2025-08-08,3.760000,1.935398,3.738086,0.770000
2025-08-11,3.760000,1.939904,3.704351,
2025-08-12,3.720000,1.951262,3.736934,0.775000
2025-08-13,3.670000,1.914356,3.703815,0.785000
2025-08-14,3.740000,1.921779,3.749081,0.822000
2025-08-15,3.750000,1.929654,3.763366,0.826000
2025-08-18,3.770000,1.936172,3.813900,0.833000
2025-08-19,3.750000,1.929906,3.817260,0.849000
2025-08-20,3.740000,1.902826,3.769009,0.858000
2025-08-21,3.790000,1.939596,3.816172,0.862000
2025-08-22,3.680000,1.947319,3.782583,0.873000
2025-08-25,3.730000,1.957898,,0.869000
2025-08-26,3.610000,1.920047,3.816554,0.874000
2025-08-27,3.590000,1.904424,3.799260,0.869000
2025-08-28,3.620000,1.914519,3.784436,0.871000
2025-08-29,3.590000,1.921369,3.789292,0.871000
2025-09-01,,1.928922,3.810499,0.880000
2025-09-02,3.660000,1.954788,3.834430,0.870000
2025-09-03,3.610000,1.932549,3.802729,0.870000
2025-09-04,3.590000,1.926475,3.806662,0.855000
2025-09-05,3.510000,1.903318,3.758259,0.841000
2025-09-08,3.490000,1.895974,3.744372,0.831000
2025-09-09,3.540000,1.905112,3.762151,0.842000
2025-09-10,3.540000,1.914182,3.785173,0.857000
2025-09-11,3.520000,1.953217,3.777793,0.862000
2025-09-12,3.560000,1.979085,3.810427,0.873000
2025-09-15,3.540000,1.972041,3.792381,
2025-09-16,3.510000,1.977890,3.809589,0.884000
2025-09-17,3.520000,1.964394,3.801666,0.883000
2025-09-18,3.570000,1.978024,3.797525,0.888000
2025-09-19,3.570000,1.989640,3.824196,0.918000
2025-09-22,3.610000,1.985288,3.816536,0.935000
2025-09-23,3.530000,1.995647,3.813001,
2025-09-24,3.570000,1.987372,3.800193,0.932000
2025-09-25,3.640000,2.009456,3.852307,0.936000
2025-09-26,3.630000,1.999418,3.867322,0.931000
2025-09-29,3.630000,1.995670,3.840483,0.931000
2025-09-30,3.600000,1.990824,3.845780,0.958000
2025-10-01,3.550000,1.976189,3.818169,0.954000
2025-10-02,3.550000,1.991702,3.839720,0.955000
2025-10-03,3.580000,1.993964,3.822687,0.945000
2025-10-06,3.600000,1.980833,3.839126,0.899000
2025-10-07,3.570000,1.985700,3.850679,0.909000
2025-10-08,3.580000,1.963002,3.853065,0.930000
2025-10-09,3.600000,1.972623,3.866657,0.930000
2025-10-10,3.520000,1.958740,3.817709,0.925000
2025-10-13,,1.930695,3.805475,
2025-10-14,3.480000,1.916882,3.747736,0.895000
2025-10-15,3.500000,1.900173,3.722670,0.900000
2025-10-16,3.410000,1.903773,3.704986,0.920000
2025-10-17,3.460000,1.898448,3.722019,0.909000
2025-10-20,3.460000,1.898418,3.700023,0.950000
2025-10-21,3.450000,1.888578,3.703289,0.940000
2025-10-22,3.450000,1.898894,3.612387,0.929000
2025-10-23,3.480000,1.907710,3.621212,0.933000
2025-10-24,3.480000,1.949257,3.642609,0.932000
2025-10-27,3.480000,1.952580,3.635516,0.943000
2025-10-28,3.470000,1.950218,3.625100,0.940000
2025-10-29,3.590000,1.944996,3.624863,0.943000
2025-10-30,3.610000,1.966546,3.644561,0.929000
2025-10-31,3.600000,1.949646,3.633542,0.928000
2025-11-03,3.600000,1.960185,3.660872,
2025-11-04,3.580000,1.954524,3.635466,0.945000
2025-11-05,3.630000,1.953955,3.678364,0.930000
2025-11-06,3.570000,1.963425,3.654365,0.941000
2025-11-07,3.550000,1.972317,3.664380,0.941000
2025-11-10,3.580000,1.971338,3.672228,0.948000
2025-11-11,,1.970888,3.598035,0.937000
2025-11-12,3.560000,1.975792,3.607187,0.942000
2025-11-13,3.580000,1.994661,3.633165,0.932000
2025-11-14,3.620000,1.989781,3.711667,0.932000
2025-11-17,3.600000,2.001966,3.677799,0.938000
2025-11-18,3.580000,1.980086,3.670828,0.928000
2025-11-19,3.580000,1.989745,3.687194,0.934000
2025-11-20,3.550000,2.006766,3.668705,0.965000
2025-11-21,3.510000,1.977796,3.646026,0.959000
2025-11-24,3.460000,1.998124,3.670528,
2025-11-25,3.430000,1.992443,3.631681,0.975000
2025-11-26,3.450000,1.995940,3.600615,0.985000
2025-11-27,,1.999287,3.629269,0.977000
2025-11-28,3.470000,2.008616,3.617702,0.992000
2025-12-01,3.540000,2.036162,3.621992,1.020000
2025-12-02,3.510000,2.026300,3.617738,1.005000
2025-12-03,3.490000,2.024524,3.607812,1.016000
2025-12-04,3.520000,2.045365,3.597176,1.021000
2025-12-05,3.560000,2.052910,3.643831,1.052000
2025-12-08,3.570000,2.112796,3.703707,1.063000
2025-12-09,3.610000,2.115158,3.680289,1.069000
2025-12-10,3.540000,2.133499,3.691712,1.074000
2025-12-11,3.520000,2.122318,3.663691,1.054000
2025-12-12,3.520000,2.126006,3.654262,1.070000
2025-12-15,3.510000,2.114535,3.644947,1.071000
2025-12-16,3.480000,2.113150,3.669214,1.067000
2025-12-17,3.490000,2.102746,3.616861,1.077000
2025-12-18,3.460000,2.100313,3.650160,1.073000
2025-12-19,3.480000,2.119845,3.667270,1.101000
2025-12-22,3.440000,2.122724,3.670250,1.129000
2025-12-23,3.480000,2.120132,3.665034,1.111000
2025-12-24,3.470000,2.121452,3.671559,1.111000
2025-12-25,,,,1.147000
2025-12-26,3.460000,,,1.141000
2025-12-29,3.450000,2.089081,3.647615,1.150000
2025-12-30,3.450000,2.100441,3.645975,1.167000
2025-12-31,3.470000,2.108455,3.632526,
2026-01-02,3.470000,2.109712,3.653632,
2026-01-05,3.460000,2.116689,3.637221,1.194000
2026-01-06,3.470000,2.081181,3.616441,1.185000
2026-01-07,3.470000,2.067628,3.576363,1.170000
2026-01-08,3.490000,2.078904,3.572072,1.129000
2026-01-09,3.540000,2.089657,3.552862,1.151000
2026-01-12,3.540000,2.077460,3.563844,
2026-01-13,3.530000,2.077778,3.564002,1.164000
2026-01-14,3.510000,2.061440,3.534931,1.186000
2026-01-15,3.560000,2.069666,3.575688,1.190000
2026-01-16,3.590000,2.087631,3.598123,1.205000
2026-01-19,,2.060053,3.581728,1.230000
2026-01-20,3.600000,2.054704,3.597578,1.220000
2026-01-21,3.600000,2.053704,3.590635,1.235000
2026-01-22,3.610000,2.085573,3.598253,1.224000
2026-01-23,3.600000,2.104887,3.639789,1.262000
2026-01-26,3.560000,2.087358,3.647779,1.277000
2026-01-27,3.530000,2.080534,3.656012,1.284000
2026-01-28,3.560000,2.053037,3.658825,1.257000
2026-01-29,3.530000,2.036203,3.623433,1.264000
2026-01-30,3.520000,2.049567,3.628196,1.251000
2026-02-02,3.570000,2.063160,3.622867,1.265000
2026-02-03,3.570000,2.081319,3.630053,1.286000
2026-02-04,3.570000,2.062488,3.638140,1.276000
2026-02-05,3.470000,2.058757,3.587402,1.276000
2026-02-06,3.500000,2.043146,3.561348,1.281000
2026-02-09,3.480000,2.032595,3.555388,1.313000
2026-02-10,3.450000,2.029469,3.559522,1.303000
2026-02-11,3.520000,2.035398,3.558962,
2026-02-12,3.470000,2.026995,3.527750,1.305000
2026-02-13,3.400000,1.997276,3.504456,1.289000
2026-02-16,,2.004747,3.501683,1.275000
2026-02-17,3.430000,2.002913,3.494044,1.233000
2026-02-18,3.470000,2.012598,3.496522,1.242000
2026-02-19,3.470000,2.016510,3.484185,1.265000
2026-02-20,3.480000,2.013478,3.484919,1.260000
2026-02-23,3.430000,2.007799,3.468040,
2026-02-24,3.430000,2.006550,3.480276,1.251000
2026-02-25,3.450000,2.008830,3.486397,1.224000
2026-02-26,3.420000,2.003231,3.457733,1.246000
2026-02-27,3.380000,1.980504,3.423689,1.250000
2026-03-02,3.470000,2.030708,3.528033,1.219000
2026-03-03,3.510000,2.133732,3.661998,1.250000
2026-03-04,3.540000,2.098893,3.596040,1.235000
2026-03-05,3.570000,2.167611,3.684287,1.256000
2026-03-06,3.560000,2.223317,3.782134,1.246000
2026-03-09,3.560000,2.250572,3.849414,1.242000
2026-03-10,3.570000,2.175742,3.749619,1.258000
2026-03-11,3.640000,2.313818,3.901794,1.253000
2026-03-12,3.760000,2.351730,3.967926,1.263000
2026-03-13,3.730000,2.363250,3.991173,1.289000
2026-03-16,3.680000,2.340173,3.962018,1.287000
2026-03-17,3.680000,2.331853,3.923501,1.280000
2026-03-18,3.760000,2.405294,3.990021,1.261000
2026-03-19,3.790000,2.468185,4.273285,1.277000
2026-03-20,3.880000,2.585417,4.432755,
2026-03-23,3.830000,2.518215,4.306899,1.311000
2026-03-24,3.900000,2.589459,4.317695,1.311000
2026-03-25,3.840000,2.557166,4.266643,1.317000
2026-03-26,3.960000,2.623687,4.366305,1.348000
2026-03-27,3.880000,2.644707,4.357465,1.393000
2026-03-30,3.820000,2.600562,4.317637,1.369000
2026-03-31,3.790000,2.588984,4.282974,1.375000
2026-04-01,3.810000,2.548202,4.176060,1.349000
2026-04-02,3.790000,2.594816,4.195224,1.390000
2026-04-03,3.840000,,,1.391000
2026-04-06,3.840000,,,1.402000
2026-04-07,3.810000,2.659222,4.300585,1.387000
2026-04-08,3.790000,2.441490,4.052170,1.382000
2026-04-09,3.780000,2.523710,4.101923,1.394000
2026-04-10,3.810000,2.531062,4.108457,1.405000
2026-04-13,3.780000,2.585534,4.179364,1.401000
2026-04-14,3.760000,2.544523,4.093080,1.382000
2026-04-15,3.760000,2.495306,4.088074,1.382000
2026-04-16,3.780000,2.488573,4.096330,1.366000
2026-04-17,3.710000,2.409999,3.993510,1.372000
2026-04-20,3.720000,2.420959,4.065795,1.369000
2026-04-21,3.780000,2.456008,4.134439,1.359000
2026-04-22,3.790000,2.491294,4.196086,1.362000
2026-04-23,3.830000,2.537641,4.232864,1.365000
2026-04-24,3.780000,2.542049,4.250592,1.363000
2026-04-27,3.780000,2.530043,4.273492,1.375000
2026-04-28,3.840000,2.601788,4.305061,1.389000
2026-04-29,3.920000,2.665172,4.402089,
2026-04-30,3.880000,2.605894,4.317841,1.402000
2026-05-01,3.880000,,4.294895,1.385000
2026-05-04,3.950000,2.640435,,
2026-05-05,3.930000,2.639099,4.388836,
2026-05-06,3.870000,2.538489,4.252265,
2026-05-07,3.920000,2.513068,4.237912,1.372000
2026-05-08,3.900000,2.540270,4.258113,1.378000
2026-05-11,3.950000,2.592363,4.341891,1.395000
2026-05-12,4.000000,2.658257,4.400766,1.401000
2026-05-13,3.980000,2.656250,4.360959,1.401000
2026-05-14,4.000000,2.605937,4.314991,1.407000
2026-05-15,4.090000,2.686761,4.417799,1.413000
2026-05-18,4.070000,2.639910,4.391847,1.431000
2026-05-19,4.130000,2.689321,4.380200,1.452000
2026-05-20,4.040000,2.672980,4.255215,1.464000
2026-05-21,4.080000,2.628687,4.251507,1.453000
2026-05-22,4.130000,2.573527,4.213917,1.443000
2026-05-25,,2.478489,,1.420000
2026-05-26,4.010000,2.530423,4.184240,1.421000
2026-05-27,4.000000,2.524275,4.157572,1.399000
2026-05-28,3.990000,2.525315,4.129122,1.366000
2026-05-29,3.980000,2.500671,4.090469,1.393000
2026-06-01,4.050000,2.577719,4.210876,1.400000
2026-06-02,4.050000,2.555784,4.193960,1.380000
2026-06-03,4.080000,2.588911,4.242431,1.401000
2026-06-04,4.050000,2.581637,4.223146,1.417000
2026-06-05,4.170000,2.601524,4.222903,1.412000
2026-06-08,4.150000,2.623581,4.256590,1.420000
2026-06-09,4.130000,2.618968,4.222533,1.420000
2026-06-10,4.130000,2.635430,4.242776,1.426000
2026-06-11,4.050000,2.608940,4.225748,1.427000
2026-06-12,4.090000,2.577582,4.132537,1.417000
2026-06-15,4.070000,2.518471,4.072096,1.409000
2026-06-16,4.050000,2.515450,4.095485,1.414000
2026-06-17,4.200000,2.526749,4.052618,1.398000
2026-06-18,4.190000,2.554376,4.065801,1.400000
2026-06-19,,2.575892,4.144557,1.409000
2026-06-22,4.240000,2.545124,4.100208,1.415000
2026-06-23,4.160000,2.503871,4.058135,1.426000
2026-06-24,4.110000,2.486185,4.029011,1.432000
2026-06-25,4.090000,2.475699,4.012349,1.421000
2026-06-26,4.070000,2.452879,4.017240,1.409000
2026-06-29,4.100000,2.476732,4.021550,1.411000
2026-06-30,4.140000,2.476083,4.048496,1.382000
2026-07-01,4.170000,2.473891,4.023306,1.400000
2026-07-02,4.140000,2.454332,4.002581,1.395000
2026-07-03,,2.470702,4.016435,1.390000
2026-07-06,4.130000,2.484644,4.013775,1.396000
2026-07-07,4.190000,2.529140,4.050602,1.402000
2026-07-08,4.210000,2.619282,4.207763,1.433000
2026-07-09,4.160000,2.614625,4.137255,1.444000
2026-07-10,4.210000,2.599299,4.120412,1.434000
